ai_id,race,age,gender,marital_status,sms_treat,turnout2017,support_smith,environment_thermometer
"7df9471d7c4f11db2ce211bca17c11e9","white",42,"male","married","Treatment",1,1,5
"a79e9d4357f2f9aad3d3b70e2de810c5","white",55,"female","married","Treatment",0,1,4
"386bf98af863aefb94cbb8291585d955","white",26,"male","married","Treatment",1,1,7
"c73875a5d477269ddd80f1714a56afb4","hispanic",34,"female","married","Control",0,1,8
"4137baf5a2e83cf306c1c2d6ee518f19","asian",37,"male","married","Control",0,1,5
"46867ae64ffdcebf08d98cb052014afb","white",52,"male","married","Treatment",0,0,3
"ceecd36b61e60fe2426437496a31a220","black",24,"female","unmarried","Control",1,1,4
"74b614abb4f56d21f1ca113c996734fc","white",68,"male","married","Control",0,1,6
"5e4358911f4a5b7e32efde72922d7424","white",58,"male","separated","Treatment",1,0,8
"20adfa8c3500220727d9d634e42289b7","white",49,"female","married","Treatment",0,1,7
"5056502460f774ab0635b76ced023e99","asian",28,"male","separated","Control",1,1,9
"b956ce98931e90bed39be5c05426d111","white",25,"male","separated","Control",0,0,1
"c13ea7d4a6d0fe8086be75b025b78513","white",30,"male","separated","Treatment",1,1,9
"38e4f5ec49770325502e92d92187340a","white",44,"male","separated","Treatment",0,1,6
"a983bb67f0be1a609d2d63b32e201f68","black",20,"female","unmarried","Control",0,1,6
"952d12c10a718aa32bdcfa60182c68e6","white",36,"male","married","Treatment",0,1,7
"1b7faae5b7ce5dac9d3aa1caa3cac4d5","white",22,"female","unmarried","Control",0,1,6
"f74a4bcefbc0f6246cb39ec974ba4697","black",32,"female","separated","Treatment",1,1,6
"6c8dc8426ddc9bb23ab8fab424fa97f5","white",44,"female","separated","Control",0,0,6
"23fe0ea1cfc739343604913ec7dd3503","white",24,"female","unmarried","Treatment",1,0,6
"85f82d71876b6ee07079b417f14b84f2","black",47,"male","unmarried","Treatment",0,1,6
"25d05c510ad2e77d37774f44a47a234c","white",21,"female","unmarried","Control",0,1,9
"74426ec60dc8484b4b7d8668dad2b195","white",76,"male","unmarried","Control",1,0,6
"3ac014ab8a53058bba4b694823029174","asian",22,"female","unmarried","Treatment",1,1,2
"c757c581854af87849790a74d5f62ad2","white",25,"male","married","Treatment",1,1,8
"98630c023d78f511311045b76c272a0c","white",62,"male","married","Treatment",0,0,5
"461cbe16da68fb229878d1376e6d3cbf","white",39,"female","married","Control",1,0,3
"af21cdbbb03777b0702c36a60d424d40","white",41,"male","separated","Control",0,1,5
"b744171c4c02505d0b1b062326c689d9","white",32,"female","married","Control",0,1,1
"2e6a7d7f0ff83d4a7d41f6a1e9444070","white",45,"male","married","Control",1,1,10
"c4688e1d9650801e67e300492b1e147f","white",54,"male","married","Treatment",0,0,4
"b6d70162d51004ccba338b3b2534563a","white",35,"male","married","Control",1,0,9
"ee35f711e295ffc0d68fcac3662ddcc4","hispanic",80,"male","separated","Treatment",0,1,4
"fc3a36dc0e4930be48751c28beb1fddb","white",59,"female","separated","Control",0,1,5
"a23096b80714dd493d4111a849d06c6a","black",62,"female","separated","Treatment",1,0,3
"042ff6786da002a5dec415f7d3bd5793","white",33,"female","married","Treatment",0,0,9
"c5912d1ab6aff81c261a5d899b9a5bc6","white",31,"female","unmarried","Treatment",0,1,7
"93b50fa5c62435389917114ca6f4afc7","white",20,"male","unmarried","Control",1,0,4
"0ee4dd4ba32415901383ed3e6fba7b21","asian",19,"female","unmarried","Treatment",1,1,7
"ffdf2f0c6f696124934f939fae5cac0b","white",57,"male","unmarried","Control",0,1,8
"63ee24b20acbc2eeaa229e01199ca1a5","black",52,"male","separated","Control",1,1,8
"af5e733c160dffe54bfbea6a64357aee","white",44,"female","separated","Control",1,1,5
"b8254edeb79af5b92b0feacecec50bb6","black",37,"female","separated","Treatment",0,0,7
"0b429a9628ab36fd8fc55f8c867ca673","black",28,"female","unmarried","Treatment",0,0,7
"e4a315cf3b4b7219767cf3b8cf7c83f0","white",30,"male","married","Treatment",1,0,4
"1e937cad502fee85a70ae682ca71f846","asian",28,"male","unmarried","Control",1,0,9
"50aba7e3a43e67179d53393cbd680609","white",39,"female","married","Control",1,0,7
"9cb7b60ad527b97b050835fbb28c3a39","white",27,"male","unmarried","Control",0,1,10
"40bf506a3ccdc12552ddec4e010ea7ae","white",60,"female","unmarried","Control",1,0,7
"3d0a17929295572c8bf47efea1cf00e0","white",27,"female","unmarried","Control",0,1,1
"434def764ddd1ef4da4d09a308bbe132","white",37,"female","married","Treatment",1,1,10
"a17928ab4f2eb4e209f1e5f4e7a6b3fc","white",47,"male","married","Control",0,0,4
"222940bf8afedb53b89705ce976254ad","white",23,"female","unmarried","Treatment",0,1,5
"c28e07f0ebda523583ee527c0304e398","white",31,"female","separated","Treatment",0,0,5
"ea68f8e55c5fe2cf3d14cad67b8eadb8","black",39,"female","unmarried","Treatment",0,1,5
"4ba93130bfbda2362d7db6579405a4d1","white",34,"female","unmarried","Treatment",1,1,7
"976da57ece0293996c78a2fd4e1e1516","asian",38,"male","married","Treatment",0,1,9
"f0e82730de75043f6489bf75348c97a4","white",38,"male","married","Treatment",0,0,7
"0f735b4bb665a6e54e553d2b57a54bb9","black",50,"male","separated","Control",0,1,4
"93d00bebe7ffa02d39ebe900301353a5","white",35,"female","married","Control",1,1,5
"e556be515732f549b40aae4a93d820d3","black",26,"male","married","Control",1,0,8
"aeb1465e3a73753c98efd6f9818231fe","hispanic",79,"female","unmarried","Control",1,1,4
"cb5a6f4e7ed4b37246268db3f957ebce","white",56,"male","separated","Treatment",0,1,3
"6f6be8964129aa1f39619c4606a8525b","white",55,"female","separated","Control",1,0,7
"6b13ddef3b0da18574335a28b42d990b","black",24,"male","unmarried","Control",1,1,7
"bc556a2b22b6c32447c032a2627fd4bb","black",38,"male","married","Control",1,1,2
"a9b9535a349a67692adc3f8f664f632c","black",53,"male","married","Treatment",0,1,9
"7f01c67024c6129f071d799ff9ecfa1f","white",44,"male","separated","Treatment",0,0,6
"9329a93a6484776ce03ed1628ec5a3b1","white",31,"male","unmarried","Treatment",0,0,3
"188d54fc2816a261c0341753664acb3f","white",19,"female","married","Treatment",0,1,7
"e4fb7735e4633890c9a9d99a3efcfd4c","white",58,"female","married","Control",0,1,5
"ab47a0c83a322caddecd9aaeb663a81b","black",48,"female","married","Control",1,1,1
"b361075e3ac75a492cb7ac25d0fdd4ea","white",51,"female","married","Control",0,0,7
"a6e8e348dc216597e6d759374095be39","white",22,"female","unmarried","Treatment",1,0,6
"c8a8766ff366a89263b58e6671cedf44","white",27,"male","unmarried","Treatment",1,0,1
"f471335653a6ba06cc3862eb1c516e5c","white",40,"female","married","Control",0,1,5
"1c7e7e19ecd12b28d0a0273b3498425c","hispanic",39,"male","separated","Treatment",0,0,4
"d22cde5ded88228fa3bfee95b4b1b4f9","white",34,"female","married","Treatment",0,1,5
"503070466abad39b8774677b7fb54171","white",38,"female","married","Control",0,1,5
"3ea57385a0ed49eee5655979628c7b63","white",39,"female","married","Treatment",0,1,5
"d5a85fb87f993f14b2005c2e1be21f99","asian",52,"male","married","Treatment",1,1,9
"4583a8b1af553e8ecf83d5d0bd65d1ca","black",54,"female","married","Treatment",0,1,4
"b2fe142d8544fa0b9c06e65b7dc70798","black",50,"male","married","Treatment",0,1,5
"1cf0b0500051c49b2fcc1ba4f686bf77","white",48,"female","married","Control",0,0,5
"a45b6570ce2a927b2be7e73404925567","white",64,"female","separated","Control",1,1,5
"203eeb9f968340ab70f51951a1500f58","black",21,"male","married","Control",0,0,4
"681ee40fa39e1a575f437851160451ee","black",26,"male","married","Control",0,1,4
"e6a558f6a265a8ad8213080840aa4c9a","hispanic",48,"female","married","Treatment",1,1,7
"516f6318b4c1e1faf4db39851edd31d6","black",27,"female","married","Treatment",1,1,2
"4c419477f456fe68e101c4a89957a2a9","asian",30,"female","separated","Treatment",0,1,9
"a66b08c6e92ee83c1c6d53319d6af5a4","asian",20,"female","unmarried","Control",1,1,6
"d09ec9ce8541f64cd9be745567471311","white",33,"male","separated","Treatment",1,1,2
"7481eec34825775da85cf1cfa3f696a5","black",25,"male","unmarried","Control",0,1,5
"0ec542dc970b69a7361a412a3ae0995c","white",38,"female","married","Control",0,1,7
"a4a8b1e0b0e9fbe458b735e20598db99","black",30,"male","separated","Treatment",0,1,10
"4d5fbb1159e02bc8565d1befc41a206a","white",39,"female","married","Treatment",1,0,6
"8a8fc5005d126bb16747efb39d73db1f","white",35,"female","married","Control",1,0,6
"30af424c6859c069c320a649cba77400","black",24,"female","unmarried","Control",0,1,7
"e6aee667713f1bbfeed896d36995d124","white",50,"male","married","Control",1,1,8
"9e7d8d158c2add50af3a9bd4682d12ef","asian",52,"male","married","Treatment",0,1,6
"f3554d8f7ce9db6dfa2587c6c39cecb5","white",31,"male","separated","Control",0,0,9
"c86992569249d98631c2020703cc6f8b","white",42,"male","married","Control",0,0,7
"bb00b69d7cb7b9eebd09a8b7999b6982","hispanic",37,"male","married","Treatment",0,1,10
"f85a35130ccc67aa1b4526ac8c7d0d8f","black",41,"female","married","Control",0,1,4
"21457a6a7337aba2cb563a3f9a1dba59","black",48,"male","married","Treatment",1,1,7
"0788f13a235de2f1f2bb772b2fc7760e","white",19,"female","unmarried","Treatment",0,1,5
"e718cb5ab6b10ae8fea48b14562f4260","white",34,"female","married","Treatment",0,1,3
"b764a3522aa67a6eb52164c76f7b60f5","white",71,"male","separated","Treatment",0,1,7
"8f919e49a2cf9f72eb3817e974ada9e3","white",39,"female","separated","Treatment",0,0,5
"76673c0d10e6f5709afcbf98f222ac04","hispanic",29,"male","unmarried","Treatment",0,1,6
"5f347d801c5f9f836b653a2e5a7dd64e","white",67,"male","married","Control",1,1,2
"76d542f3536a46df02e450b8b1ca35b7","native_american",30,"male","unmarried","Control",0,0,6
"d9ce9bab72a2143602c87527eb31ca49","black",23,"female","unmarried","Control",0,0,4
"378d0f8debaf77ec96e27f6faeec9ab7","hispanic",47,"male","married","Treatment",0,0,2
"01a021097ca870aee10acf4873e5d0ff","black",30,"male","separated","Treatment",0,1,4
"6417cda9e96adfa9611054bd39414799","white",48,"female","unmarried","Control",1,1,5
"452a56e4662b1115a01ac6022ad4c86d","white",67,"male","married","Control",0,1,7
"c9fcfbded893473ab8da42a150df8f76","white",55,"male","unmarried","Control",0,0,5
"53720e28c8915815877e5f389504d3c9","white",46,"female","married","Control",1,1,6
"22ea226a667522654c9eca9ec94e48b7","white",52,"male","married","Treatment",1,0,4
"f05c34035a34586af49d78e862175e60","black",27,"female","unmarried","Control",1,0,7
"174b1a68ef9b65828f89c14d56d3cb32","white",29,"female","unmarried","Treatment",1,1,10
"7b3b76c8dd5826fb12033f3c6a4c17a2","white",43,"male","married","Control",1,1,5
"ebdf97d8099311386509926a12b94979","black",31,"male","unmarried","Treatment",0,0,9
"25348a14b7fb0bf457f0ad78da0f447a","white",27,"female","unmarried","Treatment",0,1,7
"381026f3531529f2d42a08e5dd8784ee","white",29,"female","married","Treatment",0,1,4
"06e6e696d6e1c25b2e3b6a558ba0fd7b","native_american",66,"male","separated","Control",0,1,6
"5ec766409337dcd396e95c2a0fae2c79","white",19,"male","unmarried","Treatment",0,0,5
"cf947a181e69b2367b011913d0f10f5c","white",20,"male","married","Treatment",0,1,7
"eb2373a0e94750429f1d90905f5440e2","native_american",57,"female","married","Control",0,1,6
"1a05e8db525fe5acf81d4d6f5cd0ccec","white",64,"female","separated","Treatment",1,0,1
"93527160fd6c215f3d568faa41432a77","white",40,"female","married","Control",0,0,3
"4ee06a0ff3adc3d89c9653378eb1f2b1","white",34,"male","separated","Control",0,0,6
"a24037258ea1806796b2a340b2b5fa74","asian",23,"female","unmarried","Control",0,1,9
"cde0b7a949af9cf0545f54e5eb196196","white",19,"male","unmarried","Control",0,1,7
"f6a2b6ed2e4aace294c1d4f87374082a","white",61,"female","separated","Treatment",0,0,6
"fa2daa10a30322919717b8222eb535dd","white",28,"female","unmarried","Treatment",0,0,4
"8e49d932979bdaedd42fe989248e1dff","white",27,"female","unmarried","Treatment",1,0,5
"ed1928b6765c542d3282fc3dcefe410d","black",35,"male","married","Control",1,1,9
"2074b5789874f353ca01c4c94e1a2643","white",57,"female","married","Control",1,1,3
"ceb5ef0e5b7dc2f530a7061a66a0b94e","white",51,"female","married","Control",1,1,2
"4204ee28a7f5a5c1996b88fbfd4bac0a","white",40,"female","separated","Control",0,1,6
"23169930b499756bd14529b293a0b938","white",31,"male","separated","Control",0,0,6
"3418f03e261e8c5afeabd5c81b878c83","black",66,"female","separated","Treatment",0,0,6
"b788f983a88d9184db86c3c099f25b23","white",49,"male","separated","Control",0,0,9
"d1424aaee4526ac40195e19f275d97f8","white",37,"male","married","Control",0,1,5
"3ed77465cbd3a6db3f8d41469d2a6206","black",19,"female","unmarried","Treatment",0,1,7
"dc3b1c63d4b0ecb2cded7b2d16558b3e","white",29,"male","unmarried","Control",0,1,9
"5038c82f4b2c0ae7387992874bef10a3","white",38,"female","married","Treatment",0,1,6
"6027cbebe87ae9abf3a2f07e68553285","white",42,"female","married","Control",1,1,6
"5641a40d8a8173a07ad35bfabd4db8de","white",44,"male","married","Control",0,0,2
"781f270b490e2fa90d58425081f59c7d","hispanic",41,"female","separated","Control",1,1,7
"f3c06bafc7a6e00acbd8b2528433ef13","asian",24,"male","unmarried","Control",0,1,9
"fa38f38603def37a2973a01dbeb65c67","white",46,"female","married","Treatment",0,1,6
"de958ff681988963d0dccea1e4902acf","white",38,"male","married","Treatment",0,1,7
"d34c9273c9652da93b656319bd2747a9","white",32,"female","married","Treatment",1,0,7
"8e5feae7e9a9f142d9673cd5bfcc14b5","white",40,"female","married","Control",1,1,7
"19e8039a9e8188ae56244ba4d79c7485","white",50,"female","married","Control",0,0,8
"af1ca696b2e644c14c0704c47be74f63","white",21,"male","unmarried","Control",1,1,6
"6a3b6588ba5d552a2fda16b2acbbf538","white",47,"male","married","Control",0,0,9
"20a74344dad46ba75b242a60b10e4669","black",23,"female","married","Treatment",0,1,3
"a89450ea2f04728a526bbdf9819eb526","white",26,"female","unmarried","Control",0,1,3
"1954bee0ff3a85a8d19490424afb5300","asian",49,"male","unmarried","Control",0,1,9
"2135f55ac759f0f6c077e7bb2f8bf3ac","white",43,"male","separated","Control",1,1,6
"a5cea512a27fe34fe88467a79985b265","white",20,"male","unmarried","Control",0,1,2
"3fc0133e396cd284b8cdb2b8e2b14734","white",30,"female","married","Control",0,1,6
"303b20934cf580209d6ba088f86eae8f","black",23,"male","unmarried","Treatment",0,1,5
"8815e3d879f942abfb0975e0246d53b2","white",24,"male","married","Control",0,0,5
"34bf597dcef8152d6ed3e2ec138184d8","black",28,"male","unmarried","Treatment",1,1,6
"67a8595cf459fff8b0650478e89725af","white",39,"female","married","Control",0,1,7
"0259e025a3b82829a0a8e3326833ba8a","white",36,"female","separated","Treatment",0,0,5
"35904b72a58978ef736c118d1a897e3b","white",49,"male","married","Control",0,1,5
"a21cb8acf2071f65e12f517b0554fb9d","hispanic",30,"female","married","Treatment",1,0,9
"39ecb1c7206d5c4a9062ac5c77f76692","white",61,"male","married","Treatment",0,1,4
"d3912fd38b0a3e40e0e53d28bc43ab1f","black",37,"female","married","Control",1,1,8
"b9259951fecb28542186415282b66159","black",71,"female","married","Treatment",1,1,5
"42c6ca359b575473c0b1a31d8bff5a7b","asian",74,"male","unmarried","Treatment",1,0,4
"e886f8eadc281ca125ef6b18f58a1a4c","black",54,"male","separated","Control",1,0,5
"396b1e08f7560ddf0b2676ea421c8b61","black",53,"male","separated","Control",0,1,4
"3339af2118025c1b0936f67cdb665a25","white",52,"male","unmarried","Control",0,1,8
"2a99ee0ff003aac36f2bcbb6b8c1d11c","white",55,"male","separated","Treatment",1,1,6
"9bcc413dcc8aae68dbdb6b68fe884848","white",40,"male","separated","Control",1,1,6
"fd6f1acd2a4325df68d65af25897df48","white",45,"male","separated","Treatment",1,0,6
"25b66a0f85516a32c416e33215ffe5f2","white",29,"female","married","Treatment",0,1,10
"f2a888d6c61a2d5ddd71654db03df2ce","white",40,"male","married","Control",1,0,9
"a6e82d770f385fb80fb1900a0256a02d","white",22,"male","unmarried","Control",1,0,7
"26cfb593cfd0ea65c99c036a2f5b685b","black",42,"male","separated","Control",1,1,8
"baaa12a5d2766d95702fb4e7db35af0b","black",52,"male","married","Control",1,0,5
"9a3165d865b8abae573116014f6a38b1","black",52,"male","separated","Treatment",1,1,4
"44323ae8c122fc7ecf3ad3b02779fbf4","white",54,"female","unmarried","Treatment",0,0,3
"7e818772df8bdd19e50d7de34436a8c1","white",29,"male","unmarried","Treatment",0,1,6
"05e402a9c1d0f5ab3dea645490e4555b","white",57,"male","separated","Treatment",0,1,8
"f66f65a1d8d9018441315fa789abd635","black",48,"female","unmarried","Control",1,1,5
"29673f0512c910ed27c7e05f6eca72fc","white",53,"male","married","Control",1,0,5
"34427bc278dcb6ced0c11584248ae687","white",49,"female","separated","Control",1,1,5
"63d2e7b6382b7233a9883c97bf624c30","white",35,"male","married","Control",1,0,5
"230d7f443dd7b51657c13395ef1877b9","white",37,"female","separated","Treatment",0,0,1
"bdce12868b591c5ee98338a340a08d0f","white",42,"male","married","Treatment",1,0,1
"2a8c0a2aad91778ecc1d1e3c3faaa474","black",75,"female","married","Control",0,1,9
"3732f7c7d5007c4386222a7e7e5ebe22","black",19,"male","unmarried","Control",1,1,7
"62d924a1a6d68c7cea638d227ae2f2bd","hispanic",24,"male","unmarried","Treatment",0,1,6
"9617987a2f94eedea9c17c79ef1f5ff9","white",43,"female","married","Control",1,0,3
"bea5bae36b35b47b322867874e78814e","white",66,"male","married","Control",1,0,4
"481dd5c1721f0d93c3d0faf78a358c5f","black",40,"female","married","Treatment",0,1,9
"a7530e9d4ea58f66dc8b620b972d3180","white",25,"female","separated","Treatment",1,1,4
"33d08100c7bc0486c3b21fb3987e1e71","asian",76,"male","married","Control",1,1,6
"5167ef8f90c38bfc7a5237d497c37074","hispanic",40,"male","separated","Control",1,1,6
"82b20877242a2bbefdce19a58e1ef024","white",38,"male","unmarried","Control",0,0,7
"aabfa59e1c7ca4a313f1b0db22ebca41","white",50,"female","married","Control",0,1,5
"bc24b90d2443488da9a21c1a7f3db699","white",23,"female","unmarried","Treatment",1,1,6
"eb37dcaf68645705417e15350544a803","asian",33,"female","married","Control",1,1,8
"f309d4a4c3848d05b8119f564ea73642","black",24,"male","married","Treatment",0,1,10
"c48eac0c69a074f2167a6b5b9cd6ae7c","white",29,"female","married","Treatment",1,1,7
"681a77125cc224191c2d4e830cb6068a","white",22,"male","unmarried","Control",1,1,9
"41570e3a00d70bdb589bb878528dfd60","white",29,"female","married","Treatment",0,1,6
"b3fe79882385ad117333c6e32f1d5ebd","native_american",27,"female","separated","Control",0,0,3
"1d933d2575f3763c1f4c61d608a506b8","black",46,"male","married","Treatment",0,1,9
"1d0ba7e3c89f3f2460c20f48fb95a1d1","asian",50,"male","married","Treatment",0,1,9
"d0dad4c591fc53e6f4e7c03f309c6b86","black",50,"female","married","Treatment",1,1,6
"397d87ed72914fc25482ae3107a99588","white",79,"female","separated","Treatment",1,1,9
"0134efcf0e5ef828f06e73d091dff314","white",26,"female","married","Control",0,1,7
"a0663ee9a7f215ec62ee3133f90ff021","white",43,"female","married","Control",1,1,7
"ee8eb7302134da49cd3461bd5bf76fd9","white",22,"male","unmarried","Control",0,1,5
